,metric,alpha,mse
328,w_Hresp,5.197439870872004,3.8189363283899587
329,w_Hresp,8.751958772041732,3.8642467861535907
330,w_Hresp,14.73740615582478,3.8807249821879344
331,w_Hresp,24.816289228368237,3.9249215883757134
332,w_Hresp,41.78810060294219,4.050241621369008
333,w_Hresp,70.36690038273056,4.083333333333333
334,w_Hresp,118.4906851000666,4.083333333333333
335,w_Hresp,199.52623149688787,4.083333333333333
336,w_Hresp,0.0,3.7411736441033687
337,w_Hresp,0.01,3.74118024757143
338,w_Hresp,0.016838980323928915,3.74119225770517
339,w_Hresp,0.02835512583496652,3.741213273679183
340,w_Hresp,0.047747140601752946,3.7412775507107328
341,w_Hresp,0.08040131611167854,3.7414610144506626
342,w_Hresp,0.13538761800225438,3.7420026573822027
343,w_Hresp,0.2279789435643565,3.743548019045209
344,w_Hresp,0.38389329449502996,3.747932254277739
345,w_Hresp,0.6464371632490059,3.754642625490269
346,w_Hresp,1.0885342672606435,3.7583463595906355
347,w_Hresp,1.8329807108324356,3.765237597706125
348,w_Hresp,3.086552612384862,3.784562271126776
349,w_Hresp,5.197439870872004,3.8189363283899587
350,w_Hresp,8.751958772041732,3.8642467861535907
351,w_Hresp,14.73740615582478,3.8807249821879344
352,w_Hresp,24.816289228368237,3.9249215883757134
353,w_Hresp,41.78810060294219,4.050241621369008
354,w_Hresp,70.36690038273056,4.083333333333333
355,w_Hresp,118.4906851000666,4.083333333333333
356,w_Hresp,199.52623149688787,4.083333333333333
357,w_Hresp,0.0,3.7411736441033687
358,w_Hresp,0.01,3.74118024757143
359,w_Hresp,0.016838980323928915,3.74119225770517
360,w_Hresp,0.02835512583496652,3.741213273679183
361,w_Hresp,0.047747140601752946,3.7412775507107328
362,w_Hresp,0.08040131611167854,3.7414610144506626
363,w_Hresp,0.13538761800225438,3.7420026573822027
364,w_Hresp,0.2279789435643565,3.743548019045209
365,w_Hresp,0.38389329449502996,3.747932254277739
366,w_Hresp,0.6464371632490059,3.754642625490269
367,w_Hresp,1.0885342672606435,3.7583463595906355
368,w_Hresp,1.8329807108324356,3.765237597706125
369,w_Hresp,3.086552612384862,3.784562271126776
370,w_Hresp,5.197439870872004,3.8189363283899587
371,w_Hresp,8.751958772041732,3.8642467861535907
372,w_Hresp,14.73740615582478,3.8807249821879344
373,w_Hresp,24.816289228368237,3.9249215883757134
374,w_Hresp,41.78810060294219,4.050241621369008
375,w_Hresp,70.36690038273056,4.083333333333333
376,w_Hresp,118.4906851000666,4.083333333333333
377,w_Hresp,199.52623149688787,4.083333333333333
378,w_Hresp,0.0,3.7411736441033687
379,w_Hresp,0.01,3.74118024757143
380,w_Hresp,0.016838980323928915,3.74119225770517
381,w_Hresp,0.02835512583496652,3.741213273679183
382,w_Hresp,0.047747140601752946,3.7412775507107328
383,w_Hresp,0.08040131611167854,3.7414610144506626
384,w_Hresp,0.13538761800225438,3.7420026573822027
385,w_Hresp,0.2279789435643565,3.743548019045209
386,w_Hresp,0.38389329449502996,3.747932254277739
387,w_Hresp,0.6464371632490059,3.754642625490269
388,w_Hresp,1.0885342672606435,3.7583463595906355
389,w_Hresp,1.8329807108324356,3.765237597706125
390,w_Hresp,3.086552612384862,3.784562271126776
391,w_Hresp,5.197439870872004,3.8189363283899587
392,w_Hresp,8.751958772041732,3.8642467861535907
393,w_Hresp,14.73740615582478,3.8807249821879344
394,w_Hresp,24.816289228368237,3.9249215883757134
395,w_Hresp,41.78810060294219,4.050241621369008
396,w_Hresp,70.36690038273056,4.083333333333333
397,w_Hresp,118.4906851000666,4.083333333333333
398,w_Hresp,199.52623149688787,4.083333333333333
399,w_Hresp,0.0,3.7411736441033687
400,w_Hresp,0.01,3.74118024757143
401,w_Hresp,0.016838980323928915,3.74119225770517
402,w_Hresp,0.02835512583496652,3.741213273679183
403,w_Hresp,0.047747140601752946,3.7412775507107328
404,w_Hresp,0.08040131611167854,3.7414610144506626
405,w_Hresp,0.13538761800225438,3.7420026573822027
406,w_Hresp,0.2279789435643565,3.743548019045209
407,w_Hresp,0.38389329449502996,3.747932254277739
408,w_Hresp,0.6464371632490059,3.754642625490269
409,w_Hresp,1.0885342672606435,3.7583463595906355
410,w_Hresp,1.8329807108324356,3.765237597706125
411,w_Hresp,3.086552612384862,3.784562271126776
412,w_Hresp,5.197439870872004,3.8189363283899587
413,w_Hresp,8.751958772041732,3.8642467861535907
414,w_Hresp,14.73740615582478,3.8807249821879344
415,w_Hresp,24.816289228368237,3.9249215883757134
416,w_Hresp,41.78810060294219,4.050241621369008
417,w_Hresp,70.36690038273056,4.083333333333333
418,w_Hresp,118.4906851000666,4.083333333333333
419,w_Hresp,199.52623149688787,4.083333333333333
420,w_Hresp,0.0,3.7411736441033687
421,w_Hresp,0.01,3.74118024757143
422,w_Hresp,0.016838980323928915,3.74119225770517
423,w_Hresp,0.02835512583496652,3.741213273679183
