,metric,alpha,mse
213,w_Hengaging,0.02835512583496652,4.3050455996126535
214,w_Hengaging,0.047747140601752946,4.305082802367965
215,w_Hengaging,0.08040131611167854,4.305189545326107
216,w_Hengaging,0.13538761800225438,4.305490117286153
217,w_Hengaging,0.2279789435643565,4.306340326036182
218,w_Hengaging,0.38389329449502996,4.308744343060905
219,w_Hengaging,0.6464371632490059,4.315437808137926
220,w_Hengaging,1.0885342672606435,4.333161233333369
221,w_Hengaging,1.8329807108324356,4.363916735903933
222,w_Hengaging,3.086552612384862,4.386271891889569
223,w_Hengaging,5.197439870872004,4.4405101236894104
224,w_Hengaging,8.751958772041732,4.489719913010554
225,w_Hengaging,14.73740615582478,4.511679432189214
226,w_Hengaging,24.816289228368237,4.5384689660995265
227,w_Hengaging,41.78810060294219,4.614430727897327
228,w_Hengaging,70.36690038273056,4.826182637118818
229,w_Hengaging,118.4906851000666,5.083333333333334
230,w_Hengaging,199.52623149688787,5.083333333333334
231,w_Hengaging,0.0,4.305025446403325
232,w_Hengaging,0.01,4.3050279361610455
233,w_Hengaging,0.016838980323928915,4.305032531558401
234,w_Hengaging,0.02835512583496652,4.3050455996126535
235,w_Hengaging,0.047747140601752946,4.305082802367965
236,w_Hengaging,0.08040131611167854,4.305189545326107
237,w_Hengaging,0.13538761800225438,4.305490117286153
238,w_Hengaging,0.2279789435643565,4.306340326036182
239,w_Hengaging,0.38389329449502996,4.308744343060905
240,w_Hengaging,0.6464371632490059,4.315437808137926
241,w_Hengaging,1.0885342672606435,4.333161233333369
242,w_Hengaging,1.8329807108324356,4.363916735903933
243,w_Hengaging,3.086552612384862,4.386271891889569
244,w_Hengaging,5.197439870872004,4.4405101236894104
245,w_Hengaging,8.751958772041732,4.489719913010554
246,w_Hengaging,14.73740615582478,4.511679432189214
247,w_Hengaging,24.816289228368237,4.5384689660995265
248,w_Hengaging,41.78810060294219,4.614430727897327
249,w_Hengaging,70.36690038273056,4.826182637118818
250,w_Hengaging,118.4906851000666,5.083333333333334
251,w_Hengaging,199.52623149688787,5.083333333333334
252,w_Hengaging,0.0,4.305025446403325
253,w_Hengaging,0.01,4.3050279361610455
254,w_Hengaging,0.016838980323928915,4.305032531558401
255,w_Hengaging,0.02835512583496652,4.3050455996126535
256,w_Hengaging,0.047747140601752946,4.305082802367965
257,w_Hengaging,0.08040131611167854,4.305189545326107
258,w_Hengaging,0.13538761800225438,4.305490117286153
259,w_Hengaging,0.2279789435643565,4.306340326036182
260,w_Hengaging,0.38389329449502996,4.308744343060905
261,w_Hengaging,0.6464371632490059,4.315437808137926
262,w_Hengaging,1.0885342672606435,4.333161233333369
263,w_Hengaging,1.8329807108324356,4.363916735903933
264,w_Hengaging,3.086552612384862,4.386271891889569
265,w_Hengaging,5.197439870872004,4.4405101236894104
266,w_Hengaging,8.751958772041732,4.489719913010554
267,w_Hengaging,14.73740615582478,4.511679432189214
268,w_Hengaging,24.816289228368237,4.5384689660995265
269,w_Hengaging,41.78810060294219,4.614430727897327
270,w_Hengaging,70.36690038273056,4.826182637118818
271,w_Hengaging,118.4906851000666,5.083333333333334
272,w_Hengaging,199.52623149688787,5.083333333333334
273,w_Hcontext,0.0,4.713895795005608
274,w_Hcontext,0.01,4.713898506242638
275,w_Hcontext,0.016838980323928915,4.713903503772551
276,w_Hcontext,0.02835512583496652,4.713917712609894
277,w_Hcontext,0.047747140601752946,4.713958236122819
278,w_Hcontext,0.08040131611167854,4.714073728299149
279,w_Hcontext,0.13538761800225438,4.714400159088195
280,w_Hcontext,0.2279789435643565,4.715324460751947
281,w_Hcontext,0.38389329449502996,4.717942312229322
282,w_Hcontext,0.6464371632490059,4.72535385132282
283,w_Hcontext,1.0885342672606435,4.740854745710452
284,w_Hcontext,1.8329807108324356,4.767000706803801
285,w_Hcontext,3.086552612384862,4.7813028609660275
286,w_Hcontext,5.197439870872004,4.802381124475881
287,w_Hcontext,8.751958772041732,4.835298219371023
288,w_Hcontext,14.73740615582478,4.894954963794597
289,w_Hcontext,24.816289228368237,4.922401130193518
290,w_Hcontext,41.78810060294219,4.995068473177662
291,w_Hcontext,70.36690038273056,5.083333333333334
292,w_Hcontext,118.4906851000666,5.083333333333334
293,w_Hcontext,199.52623149688787,5.083333333333334
294,w_Hcontext,0.0,4.713895795005608
295,w_Hcontext,0.01,4.713898506242638
296,w_Hcontext,0.016838980323928915,4.713903503772551
297,w_Hcontext,0.02835512583496652,4.713917712609894
298,w_Hcontext,0.047747140601752946,4.713958236122819
299,w_Hcontext,0.08040131611167854,4.714073728299149
300,w_Hcontext,0.13538761800225438,4.714400159088195
301,w_Hcontext,0.2279789435643565,4.715324460751947
302,w_Hcontext,0.38389329449502996,4.717942312229322
303,w_Hcontext,0.6464371632490059,4.72535385132282
304,w_Hcontext,1.0885342672606435,4.740854745710452
305,w_Hcontext,1.8329807108324356,4.767000706803801
306,w_Hcontext,3.086552612384862,4.7813028609660275
307,w_Hcontext,5.197439870872004,4.802381124475881
308,w_Hcontext,8.751958772041732,4.835298219371023
309,w_Hcontext,14.73740615582478,4.894954963794597
310,w_Hcontext,24.816289228368237,4.922401130193518
311,w_Hcontext,41.78810060294219,4.995068473177662
312,w_Hcontext,70.36690038273056,5.083333333333334
313,w_Hcontext,118.4906851000666,5.083333333333334
314,w_Hcontext,199.52623149688787,5.083333333333334
315,w_Hcontext,0.0,4.713895795005608
316,w_Hcontext,0.01,4.713898506242638
317,w_Hcontext,0.016838980323928915,4.713903503772551
318,w_Hcontext,0.02835512583496652,4.713917712609894
319,w_Hcontext,0.047747140601752946,4.713958236122819
320,w_Hcontext,0.08040131611167854,4.714073728299149
321,w_Hcontext,0.13538761800225438,4.714400159088195
322,w_Hcontext,0.2279789435643565,4.715324460751947
323,w_Hcontext,0.38389329449502996,4.717942312229322
324,w_Hcontext,0.6464371632490059,4.72535385132282
325,w_Hcontext,1.0885342672606435,4.740854745710452
326,w_Hcontext,1.8329807108324356,4.767000706803801
327,w_Hcontext,3.086552612384862,4.7813028609660275
328,w_Hcontext,5.197439870872004,4.802381124475881
329,w_Hcontext,8.751958772041732,4.835298219371023
330,w_Hcontext,14.73740615582478,4.894954963794597
331,w_Hcontext,24.816289228368237,4.922401130193518
332,w_Hcontext,41.78810060294219,4.995068473177662
333,w_Hcontext,70.36690038273056,5.083333333333334
334,w_Hcontext,118.4906851000666,5.083333333333334
335,w_Hcontext,199.52623149688787,5.083333333333334
336,w_Hcontext,0.0,4.713895795005608
337,w_Hcontext,0.01,4.713898506242638
338,w_Hcontext,0.016838980323928915,4.713903503772551
339,w_Hcontext,0.02835512583496652,4.713917712609894
340,w_Hcontext,0.047747140601752946,4.713958236122819
341,w_Hcontext,0.08040131611167854,4.714073728299149
342,w_Hcontext,0.13538761800225438,4.714400159088195
343,w_Hcontext,0.2279789435643565,4.715324460751947
344,w_Hcontext,0.38389329449502996,4.717942312229322
345,w_Hcontext,0.6464371632490059,4.72535385132282
346,w_Hcontext,1.0885342672606435,4.740854745710452
347,w_Hcontext,1.8329807108324356,4.767000706803801
348,w_Hcontext,3.086552612384862,4.7813028609660275
349,w_Hcontext,5.197439870872004,4.802381124475881
350,w_Hcontext,8.751958772041732,4.835298219371023
351,w_Hcontext,14.73740615582478,4.894954963794597
352,w_Hcontext,24.816289228368237,4.922401130193518
353,w_Hcontext,41.78810060294219,4.995068473177662
354,w_Hcontext,70.36690038273056,5.083333333333334
355,w_Hcontext,118.4906851000666,5.083333333333334
356,w_Hcontext,199.52623149688787,5.083333333333334
357,w_Hcontext,0.0,4.713895795005608
358,w_Hcontext,0.01,4.713898506242638
359,w_Hcontext,0.016838980323928915,4.713903503772551
360,w_Hcontext,0.02835512583496652,4.713917712609894
361,w_Hcontext,0.047747140601752946,4.713958236122819
362,w_Hcontext,0.08040131611167854,4.714073728299149
363,w_Hcontext,0.13538761800225438,4.714400159088195
364,w_Hcontext,0.2279789435643565,4.715324460751947
365,w_Hcontext,0.38389329449502996,4.717942312229322
366,w_Hcontext,0.6464371632490059,4.72535385132282
