,metric,alpha,mse
144,w_Hoverall,70.36690038273056,6.244606372813578
145,w_Hoverall,118.4906851000666,6.383345797041334
146,w_Hoverall,199.52623149688787,6.739300031804217
147,w_Hoverall,0.0,6.01877213823481
148,w_Hoverall,0.01,6.018772422348508
149,w_Hoverall,0.016838980323928915,6.01877295079949
150,w_Hoverall,0.02835512583496652,6.018774438924673
151,w_Hoverall,0.047747140601752946,6.018778651863316
152,w_Hoverall,0.08040131611167854,6.018790582013774
153,w_Hoverall,0.13538761800225438,6.018824363324542
154,w_Hoverall,0.2279789435643565,6.018920036386335
155,w_Hoverall,0.38389329449502996,6.019176906220181
156,w_Hoverall,0.6464371632490059,6.019926979622232
157,w_Hoverall,1.0885342672606435,6.0217955881004865
158,w_Hoverall,1.8329807108324356,6.027028374473217
159,w_Hoverall,3.086552612384862,6.035824983958604
160,w_Hoverall,5.197439870872004,6.042117081171898
161,w_Hoverall,8.751958772041732,6.059933844885926
162,w_Hoverall,14.73740615582478,6.1094990788624255
163,w_Hoverall,24.816289228368237,6.151216291153933
164,w_Hoverall,41.78810060294219,6.192379028125571
165,w_Hoverall,70.36690038273056,6.244606372813578
166,w_Hoverall,118.4906851000666,6.383345797041334
167,w_Hoverall,199.52623149688787,6.739300031804217
168,w_Hoverall,0.0,6.01877213823481
169,w_Hoverall,0.01,6.018772422348508
170,w_Hoverall,0.016838980323928915,6.01877295079949
171,w_Hoverall,0.02835512583496652,6.018774438924673
172,w_Hoverall,0.047747140601752946,6.018778651863316
173,w_Hoverall,0.08040131611167854,6.018790582013774
174,w_Hoverall,0.13538761800225438,6.018824363324542
175,w_Hoverall,0.2279789435643565,6.018920036386335
176,w_Hoverall,0.38389329449502996,6.019176906220181
177,w_Hoverall,0.6464371632490059,6.019926979622232
178,w_Hoverall,1.0885342672606435,6.0217955881004865
179,w_Hoverall,1.8329807108324356,6.027028374473217
180,w_Hoverall,3.086552612384862,6.035824983958604
181,w_Hoverall,5.197439870872004,6.042117081171898
182,w_Hoverall,8.751958772041732,6.059933844885926
183,w_Hoverall,14.73740615582478,6.1094990788624255
184,w_Hoverall,24.816289228368237,6.151216291153933
185,w_Hoverall,41.78810060294219,6.192379028125571
186,w_Hoverall,70.36690038273056,6.244606372813578
187,w_Hoverall,118.4906851000666,6.383345797041334
188,w_Hoverall,199.52623149688787,6.739300031804217
189,w_Hoverall,0.0,6.01877213823481
190,w_Hoverall,0.01,6.018772422348508
191,w_Hoverall,0.016838980323928915,6.01877295079949
192,w_Hoverall,0.02835512583496652,6.018774438924673
193,w_Hoverall,0.047747140601752946,6.018778651863316
194,w_Hoverall,0.08040131611167854,6.018790582013774
195,w_Hoverall,0.13538761800225438,6.018824363324542
196,w_Hoverall,0.2279789435643565,6.018920036386335
197,w_Hoverall,0.38389329449502996,6.019176906220181
198,w_Hoverall,0.6464371632490059,6.019926979622232
199,w_Hoverall,1.0885342672606435,6.0217955881004865
200,w_Hoverall,1.8329807108324356,6.027028374473217
201,w_Hoverall,3.086552612384862,6.035824983958604
202,w_Hoverall,5.197439870872004,6.042117081171898
203,w_Hoverall,8.751958772041732,6.059933844885926
204,w_Hoverall,14.73740615582478,6.1094990788624255
205,w_Hoverall,24.816289228368237,6.151216291153933
206,w_Hoverall,41.78810060294219,6.192379028125571
207,w_Hoverall,70.36690038273056,6.244606372813578
208,w_Hoverall,118.4906851000666,6.383345797041334
209,w_Hoverall,199.52623149688787,6.739300031804217
210,w_Hoverall,0.0,6.01877213823481
211,w_Hoverall,0.01,6.018772422348508
212,w_Hoverall,0.016838980323928915,6.01877295079949
213,w_Hoverall,0.02835512583496652,6.018774438924673
214,w_Hoverall,0.047747140601752946,6.018778651863316
215,w_Hoverall,0.08040131611167854,6.018790582013774
216,w_Hoverall,0.13538761800225438,6.018824363324542
217,w_Hoverall,0.2279789435643565,6.018920036386335
218,w_Hoverall,0.38389329449502996,6.019176906220181
219,w_Hoverall,0.6464371632490059,6.019926979622232
220,w_Hoverall,1.0885342672606435,6.0217955881004865
221,w_Hoverall,1.8329807108324356,6.027028374473217
222,w_Hoverall,3.086552612384862,6.035824983958604
223,w_Hoverall,5.197439870872004,6.042117081171898
224,w_Hoverall,8.751958772041732,6.059933844885926
225,w_Hoverall,14.73740615582478,6.1094990788624255
226,w_Hoverall,24.816289228368237,6.151216291153933
227,w_Hoverall,41.78810060294219,6.192379028125571
228,w_Hoverall,70.36690038273056,6.244606372813578
229,w_Hoverall,118.4906851000666,6.383345797041334
230,w_Hoverall,199.52623149688787,6.739300031804217
231,w_Hoverall,0.0,6.01877213823481
232,w_Hoverall,0.01,6.018772422348508
233,w_Hoverall,0.016838980323928915,6.01877295079949
234,w_Hoverall,0.02835512583496652,6.018774438924673
235,w_Hoverall,0.047747140601752946,6.018778651863316
236,w_Hoverall,0.08040131611167854,6.018790582013774
237,w_Hoverall,0.13538761800225438,6.018824363324542
238,w_Hoverall,0.2279789435643565,6.018920036386335
239,w_Hoverall,0.38389329449502996,6.019176906220181
240,w_Hoverall,0.6464371632490059,6.019926979622232
241,w_Hoverall,1.0885342672606435,6.0217955881004865
242,w_Hoverall,1.8329807108324356,6.027028374473217
243,w_Hoverall,3.086552612384862,6.035824983958604
244,w_Hoverall,5.197439870872004,6.042117081171898
245,w_Hoverall,8.751958772041732,6.059933844885926
246,w_Hoverall,14.73740615582478,6.1094990788624255
247,w_Hoverall,24.816289228368237,6.151216291153933
248,w_Hoverall,41.78810060294219,6.192379028125571
249,w_Hoverall,70.36690038273056,6.244606372813578
250,w_Hoverall,118.4906851000666,6.383345797041334
251,w_Hoverall,199.52623149688787,6.739300031804217
252,w_Hoverall,0.0,6.01877213823481
253,w_Hoverall,0.01,6.018772422348508
254,w_Hoverall,0.016838980323928915,6.01877295079949
255,w_Hoverall,0.02835512583496652,6.018774438924673
256,w_Hoverall,0.047747140601752946,6.018778651863316
257,w_Hoverall,0.08040131611167854,6.018790582013774
258,w_Hoverall,0.13538761800225438,6.018824363324542
259,w_Hoverall,0.2279789435643565,6.018920036386335
260,w_Hoverall,0.38389329449502996,6.019176906220181
261,w_Hoverall,0.6464371632490059,6.019926979622232
262,w_Hoverall,1.0885342672606435,6.0217955881004865
263,w_Hoverall,1.8329807108324356,6.027028374473217
264,w_Hoverall,3.086552612384862,6.035824983958604
265,w_Hoverall,5.197439870872004,6.042117081171898
266,w_Hoverall,8.751958772041732,6.059933844885926
267,w_Hoverall,14.73740615582478,6.1094990788624255
268,w_Hoverall,24.816289228368237,6.151216291153933
269,w_Hoverall,41.78810060294219,6.192379028125571
270,w_Hoverall,70.36690038273056,6.244606372813578
271,w_Hoverall,118.4906851000666,6.383345797041334
272,w_Hoverall,199.52623149688787,6.739300031804217
273,Hoverall,0.0,6.01877213823481
274,Hoverall,0.01,6.018772422348508
275,Hoverall,0.016838980323928915,6.01877295079949
276,Hoverall,0.02835512583496652,6.018774438924673
277,Hoverall,0.047747140601752946,6.018778651863316
278,Hoverall,0.08040131611167854,6.018790582013774
279,Hoverall,0.13538761800225438,6.018824363324542
280,Hoverall,0.2279789435643565,6.018920036386335
281,Hoverall,0.38389329449502996,6.019176906220181
282,Hoverall,0.6464371632490059,6.019926979622232
283,Hoverall,1.0885342672606435,6.0217955881004865
284,Hoverall,1.8329807108324356,6.027028374473217
285,Hoverall,3.086552612384862,6.035824983958604
286,Hoverall,5.197439870872004,6.042117081171898
287,Hoverall,8.751958772041732,6.059933844885926
288,Hoverall,14.73740615582478,6.1094990788624255
289,Hoverall,24.816289228368237,6.151216291153933
290,Hoverall,41.78810060294219,6.192379028125571
291,Hoverall,70.36690038273056,6.244606372813578
292,Hoverall,118.4906851000666,6.383345797041334
293,Hoverall,199.52623149688787,6.739300031804217
294,Hoverall,0.0,6.01877213823481
295,Hoverall,0.01,6.018772422348508
296,Hoverall,0.016838980323928915,6.01877295079949
297,Hoverall,0.02835512583496652,6.018774438924673
298,Hoverall,0.047747140601752946,6.018778651863316
299,Hoverall,0.08040131611167854,6.018790582013774
300,Hoverall,0.13538761800225438,6.018824363324542
301,Hoverall,0.2279789435643565,6.018920036386335
302,Hoverall,0.38389329449502996,6.019176906220181
303,Hoverall,0.6464371632490059,6.019926979622232
304,Hoverall,1.0885342672606435,6.0217955881004865
305,Hoverall,1.8329807108324356,6.027028374473217
306,Hoverall,3.086552612384862,6.035824983958604
307,Hoverall,5.197439870872004,6.042117081171898
308,Hoverall,8.751958772041732,6.059933844885926
309,Hoverall,14.73740615582478,6.1094990788624255
310,Hoverall,24.816289228368237,6.151216291153933
311,Hoverall,41.78810060294219,6.192379028125571
312,Hoverall,70.36690038273056,6.244606372813578
313,Hoverall,118.4906851000666,6.383345797041334
314,Hoverall,199.52623149688787,6.739300031804217
315,Hoverall,0.0,6.01877213823481
316,Hoverall,0.01,6.018772422348508
317,Hoverall,0.016838980323928915,6.01877295079949
318,Hoverall,0.02835512583496652,6.018774438924673
319,Hoverall,0.047747140601752946,6.018778651863316
320,Hoverall,0.08040131611167854,6.018790582013774
321,Hoverall,0.13538761800225438,6.018824363324542
322,Hoverall,0.2279789435643565,6.018920036386335
323,Hoverall,0.38389329449502996,6.019176906220181
324,Hoverall,0.6464371632490059,6.019926979622232
325,Hoverall,1.0885342672606435,6.0217955881004865
326,Hoverall,1.8329807108324356,6.027028374473217
327,Hoverall,3.086552612384862,6.035824983958604
328,Hoverall,5.197439870872004,6.042117081171898
329,Hoverall,8.751958772041732,6.059933844885926
330,Hoverall,14.73740615582478,6.1094990788624255
331,Hoverall,24.816289228368237,6.151216291153933
332,Hoverall,41.78810060294219,6.192379028125571
333,Hoverall,70.36690038273056,6.244606372813578
334,Hoverall,118.4906851000666,6.383345797041334
335,Hoverall,199.52623149688787,6.739300031804217
336,Hoverall,0.0,6.01877213823481
337,Hoverall,0.01,6.018772422348508
338,Hoverall,0.016838980323928915,6.01877295079949
339,Hoverall,0.02835512583496652,6.018774438924673
340,Hoverall,0.047747140601752946,6.018778651863316
341,Hoverall,0.08040131611167854,6.018790582013774
342,Hoverall,0.13538761800225438,6.018824363324542
343,Hoverall,0.2279789435643565,6.018920036386335
344,Hoverall,0.38389329449502996,6.019176906220181
345,Hoverall,0.6464371632490059,6.019926979622232
346,Hoverall,1.0885342672606435,6.0217955881004865
347,Hoverall,1.8329807108324356,6.027028374473217
348,Hoverall,3.086552612384862,6.035824983958604
349,Hoverall,5.197439870872004,6.042117081171898
350,Hoverall,8.751958772041732,6.059933844885926
351,Hoverall,14.73740615582478,6.1094990788624255
352,Hoverall,24.816289228368237,6.151216291153933
353,Hoverall,41.78810060294219,6.192379028125571
354,Hoverall,70.36690038273056,6.244606372813578
355,Hoverall,118.4906851000666,6.383345797041334
356,Hoverall,199.52623149688787,6.739300031804217
357,Hoverall,0.0,6.01877213823481
358,Hoverall,0.01,6.018772422348508
359,Hoverall,0.016838980323928915,6.01877295079949
360,Hoverall,0.02835512583496652,6.018774438924673
361,Hoverall,0.047747140601752946,6.018778651863316
362,Hoverall,0.08040131611167854,6.018790582013774
363,Hoverall,0.13538761800225438,6.018824363324542
364,Hoverall,0.2279789435643565,6.018920036386335
365,Hoverall,0.38389329449502996,6.019176906220181
366,Hoverall,0.6464371632490059,6.019926979622232
367,Hoverall,1.0885342672606435,6.0217955881004865
368,Hoverall,1.8329807108324356,6.027028374473217
369,Hoverall,3.086552612384862,6.035824983958604
370,Hoverall,5.197439870872004,6.042117081171898
371,Hoverall,8.751958772041732,6.059933844885926
372,Hoverall,14.73740615582478,6.1094990788624255
373,Hoverall,24.816289228368237,6.151216291153933
374,Hoverall,41.78810060294219,6.192379028125571
375,Hoverall,70.36690038273056,6.244606372813578
376,Hoverall,118.4906851000666,6.383345797041334
377,Hoverall,199.52623149688787,6.739300031804217
378,Hoverall,0.0,6.01877213823481
379,Hoverall,0.01,6.018772422348508
380,Hoverall,0.016838980323928915,6.01877295079949
381,Hoverall,0.02835512583496652,6.018774438924673
382,Hoverall,0.047747140601752946,6.018778651863316
383,Hoverall,0.08040131611167854,6.018790582013774
384,Hoverall,0.13538761800225438,6.018824363324542
385,Hoverall,0.2279789435643565,6.018920036386335
386,Hoverall,0.38389329449502996,6.019176906220181
387,Hoverall,0.6464371632490059,6.019926979622232
388,Hoverall,1.0885342672606435,6.0217955881004865
389,Hoverall,1.8329807108324356,6.027028374473217
390,Hoverall,3.086552612384862,6.035824983958604
391,Hoverall,5.197439870872004,6.042117081171898
392,Hoverall,8.751958772041732,6.059933844885926
393,Hoverall,14.73740615582478,6.1094990788624255
394,Hoverall,24.816289228368237,6.151216291153933
395,Hoverall,41.78810060294219,6.192379028125571
396,Hoverall,70.36690038273056,6.244606372813578
397,Hoverall,118.4906851000666,6.383345797041334
398,Hoverall,199.52623149688787,6.739300031804217
399,Hoverall,0.0,6.01877213823481
400,Hoverall,0.01,6.018772422348508
401,Hoverall,0.016838980323928915,6.01877295079949
402,Hoverall,0.02835512583496652,6.018774438924673
403,Hoverall,0.047747140601752946,6.018778651863316
404,Hoverall,0.08040131611167854,6.018790582013774
405,Hoverall,0.13538761800225438,6.018824363324542
406,Hoverall,0.2279789435643565,6.018920036386335
407,Hoverall,0.38389329449502996,6.019176906220181
408,Hoverall,0.6464371632490059,6.019926979622232
409,Hoverall,1.0885342672606435,6.0217955881004865
410,Hoverall,1.8329807108324356,6.027028374473217
411,Hoverall,3.086552612384862,6.035824983958604
412,Hoverall,5.197439870872004,6.042117081171898
413,Hoverall,8.751958772041732,6.059933844885926
414,Hoverall,14.73740615582478,6.1094990788624255
415,Hoverall,24.816289228368237,6.151216291153933
416,Hoverall,41.78810060294219,6.192379028125571
417,Hoverall,70.36690038273056,6.244606372813578
418,Hoverall,118.4906851000666,6.383345797041334
419,Hoverall,199.52623149688787,6.739300031804217
420,Hoverall,0.0,6.01877213823481
421,Hoverall,0.01,6.018772422348508
422,Hoverall,0.016838980323928915,6.01877295079949
423,Hoverall,0.02835512583496652,6.018774438924673
424,Hoverall,0.047747140601752946,6.018778651863316
425,Hoverall,0.08040131611167854,6.018790582013774
426,Hoverall,0.13538761800225438,6.018824363324542
427,Hoverall,0.2279789435643565,6.018920036386335
428,Hoverall,0.38389329449502996,6.019176906220181
429,Hoverall,0.6464371632490059,6.019926979622232
430,Hoverall,1.0885342672606435,6.0217955881004865
431,Hoverall,1.8329807108324356,6.027028374473217
432,Hoverall,3.086552612384862,6.035824983958604
433,Hoverall,5.197439870872004,6.042117081171898
434,Hoverall,8.751958772041732,6.059933844885926
435,Hoverall,14.73740615582478,6.1094990788624255
436,Hoverall,24.816289228368237,6.151216291153933
437,Hoverall,41.78810060294219,6.192379028125571
438,Hoverall,70.36690038273056,6.244606372813578
439,Hoverall,118.4906851000666,6.383345797041334
440,Hoverall,199.52623149688787,6.739300031804217
441,Hoverall,0.0,6.01877213823481
442,Hoverall,0.01,6.018772422348508
443,Hoverall,0.016838980323928915,6.01877295079949
444,Hoverall,0.02835512583496652,6.018774438924673
445,Hoverall,0.047747140601752946,6.018778651863316
446,Hoverall,0.08040131611167854,6.018790582013774
447,Hoverall,0.13538761800225438,6.018824363324542
448,Hoverall,0.2279789435643565,6.018920036386335
449,Hoverall,0.38389329449502996,6.019176906220181
450,Hoverall,0.6464371632490059,6.019926979622232
451,Hoverall,1.0885342672606435,6.0217955881004865
452,Hoverall,1.8329807108324356,6.027028374473217
453,Hoverall,3.086552612384862,6.035824983958604
454,Hoverall,5.197439870872004,6.042117081171898
455,Hoverall,8.751958772041732,6.059933844885926
456,Hoverall,14.73740615582478,6.1094990788624255
457,Hoverall,24.816289228368237,6.151216291153933
458,Hoverall,41.78810060294219,6.192379028125571
459,Hoverall,70.36690038273056,6.244606372813578
460,Hoverall,118.4906851000666,6.383345797041334
461,Hoverall,199.52623149688787,6.739300031804217
462,Hoverall,0.0,6.01877213823481
463,Hoverall,0.01,6.018772422348508
464,Hoverall,0.016838980323928915,6.01877295079949
465,Hoverall,0.02835512583496652,6.018774438924673
466,Hoverall,0.047747140601752946,6.018778651863316
467,Hoverall,0.08040131611167854,6.018790582013774
468,Hoverall,0.13538761800225438,6.018824363324542
469,Hoverall,0.2279789435643565,6.018920036386335
470,Hoverall,0.38389329449502996,6.019176906220181
471,Hoverall,0.6464371632490059,6.019926979622232
472,Hoverall,1.0885342672606435,6.0217955881004865
473,Hoverall,1.8329807108324356,6.027028374473217
474,Hoverall,3.086552612384862,6.035824983958604
475,Hoverall,5.197439870872004,6.042117081171898
476,Hoverall,8.751958772041732,6.059933844885926
477,Hoverall,14.73740615582478,6.1094990788624255
478,Hoverall,24.816289228368237,6.151216291153933
479,Hoverall,41.78810060294219,6.192379028125571
480,Hoverall,70.36690038273056,6.244606372813578
481,Hoverall,118.4906851000666,6.383345797041334
482,Hoverall,199.52623149688787,6.739300031804217
483,Hoverall,0.0,6.01877213823481
484,Hoverall,0.01,6.018772422348508
485,Hoverall,0.016838980323928915,6.01877295079949
486,Hoverall,0.02835512583496652,6.018774438924673
487,Hoverall,0.047747140601752946,6.018778651863316
488,Hoverall,0.08040131611167854,6.018790582013774
489,Hoverall,0.13538761800225438,6.018824363324542
490,Hoverall,0.2279789435643565,6.018920036386335
491,Hoverall,0.38389329449502996,6.019176906220181
492,Hoverall,0.6464371632490059,6.019926979622232
493,Hoverall,1.0885342672606435,6.0217955881004865
494,Hoverall,1.8329807108324356,6.027028374473217
495,Hoverall,3.086552612384862,6.035824983958604
496,Hoverall,5.197439870872004,6.042117081171898
497,Hoverall,8.751958772041732,6.059933844885926
498,Hoverall,14.73740615582478,6.1094990788624255
499,Hoverall,24.816289228368237,6.151216291153933
500,Hoverall,41.78810060294219,6.192379028125571
501,Hoverall,70.36690038273056,6.244606372813578
502,Hoverall,118.4906851000666,6.383345797041334
503,Hoverall,199.52623149688787,6.739300031804217
504,Hoverall,0.0,6.01877213823481
505,Hoverall,0.01,6.018772422348508
506,Hoverall,0.016838980323928915,6.01877295079949
507,Hoverall,0.02835512583496652,6.018774438924673
508,Hoverall,0.047747140601752946,6.018778651863316
509,Hoverall,0.08040131611167854,6.018790582013774
510,Hoverall,0.13538761800225438,6.018824363324542
511,Hoverall,0.2279789435643565,6.018920036386335
512,Hoverall,0.38389329449502996,6.019176906220181
513,Hoverall,0.6464371632490059,6.019926979622232
514,Hoverall,1.0885342672606435,6.0217955881004865
515,Hoverall,1.8329807108324356,6.027028374473217
516,Hoverall,3.086552612384862,6.035824983958604
517,Hoverall,5.197439870872004,6.042117081171898
518,Hoverall,8.751958772041732,6.059933844885926
519,Hoverall,14.73740615582478,6.1094990788624255
520,Hoverall,24.816289228368237,6.151216291153933
521,Hoverall,41.78810060294219,6.192379028125571
522,Hoverall,70.36690038273056,6.244606372813578
523,Hoverall,118.4906851000666,6.383345797041334
524,Hoverall,199.52623149688787,6.739300031804217
525,Hoverall,0.0,6.01877213823481
526,Hoverall,0.01,6.018772422348508
527,Hoverall,0.016838980323928915,6.01877295079949
528,Hoverall,0.02835512583496652,6.018774438924673
529,Hoverall,0.047747140601752946,6.018778651863316
530,Hoverall,0.08040131611167854,6.018790582013774
531,Hoverall,0.13538761800225438,6.018824363324542
532,Hoverall,0.2279789435643565,6.018920036386335
533,Hoverall,0.38389329449502996,6.019176906220181
534,Hoverall,0.6464371632490059,6.019926979622232
535,Hoverall,1.0885342672606435,6.0217955881004865
536,Hoverall,1.8329807108324356,6.027028374473217
537,Hoverall,3.086552612384862,6.035824983958604
538,Hoverall,5.197439870872004,6.042117081171898
539,Hoverall,8.751958772041732,6.059933844885926
540,Hoverall,14.73740615582478,6.1094990788624255
541,Hoverall,24.816289228368237,6.151216291153933
542,Hoverall,41.78810060294219,6.192379028125571
543,Hoverall,70.36690038273056,6.244606372813578
544,Hoverall,118.4906851000666,6.383345797041334
545,Hoverall,199.52623149688787,6.739300031804217
